 ========================================================================
 Mesh information:
 Nx =                    7     -    Ny =                     7
  
 Slab dimensions:
 X(m) =    1.0000000000000000          -    Y(m) =   0.20000000000000001     
                                                                         
                                                                         
 ========================================================================
 Npos =  1
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
    9200.0000      0.5000      0.1000   1472.8964    703.0000     53.0511
    9400.0000      0.5000      0.1000   1465.0942    703.0000     52.5587
    9600.0000      0.5000      0.1000   1458.2865    703.0000     52.1347
    9800.0000      0.5000      0.1000   1452.3761    703.0000     51.7709
   10000.0000      0.5000      0.1000   1447.2526    703.0000     51.4588
   10200.0000      0.5000      0.1000   1442.8128    703.0000     51.1908
   10400.0000      0.5000      0.1000   1438.9656    703.0000     50.9605
   10600.0000      0.5000      0.1000   1435.6318    703.0000     50.7623
   10800.0000      0.5000      0.1000   1432.7429    703.0000     50.5917
   11000.0000      0.5000      0.1000   1430.2397    703.0000     50.4447
   11200.0000      0.5000      0.1000   1428.0711    703.0000     50.3179
   11400.0000      0.5000      0.1000   1426.1927    703.0000     50.2085
   11600.0000      0.5000      0.1000   1424.5660    703.0000     50.1142
   11800.0000      0.5000      0.1000   1423.1577    703.0000     50.0327
   12000.0000      0.5000      0.1000   1421.9388    703.0000     49.9624
   12200.0000      0.5000      0.1000   1420.8841    703.0000     49.9018
   12400.0000      0.5000      0.1000   1419.9718    703.0000     49.8494
   12600.0000      0.5000      0.1000   1419.1829    703.0000     49.8042
   12800.0000      0.5000      0.1000   1418.5010    703.0000     49.7652
   13000.0000      0.5000      0.1000   1417.9116    703.0000     49.7315
   13200.0000      0.5000      0.1000   1417.4025    703.0000     49.7025
   13400.0000      0.5000      0.1000   1416.9627    703.0000     49.6774
   13600.0000      0.5000      0.1000   1416.5830    703.0000     49.6558
   13800.0000      0.5000      0.1000   1416.2552    703.0000     49.6371
   14000.0000      0.5000      0.1000   1415.9723    703.0000     49.6211
   14200.0000      0.5000      0.1000   1415.7282    703.0000     49.6072
   14400.0000      0.5000      0.1000   1415.5177    703.0000     49.5952
   14600.0000      0.5000      0.1000   1415.3361    703.0000     49.5849
   14800.0000      0.5000      0.1000   1415.1795    703.0000     49.5760
   15000.0000      0.5000      0.1000   1415.0446    703.0000     49.5684
   15200.0000      0.5000      0.1000   1414.9282    703.0000     49.5618
   15400.0000      0.5000      0.1000   1414.8280    703.0000     49.5561
   15600.0000      0.5000      0.1000   1414.7416    703.0000     49.5512
   15800.0000      0.5000      0.1000   1414.6672    703.0000     49.5470
   16000.0000      0.5000      0.1000   1414.6031    703.0000     49.5433
   16200.0000      0.5000      0.1000   1414.5479    703.0000     49.5402
   16400.0000      0.5000      0.1000   1414.5003    703.0000     49.5375
   16600.0000      0.5000      0.1000   1414.4594    703.0000     49.5352
   16800.0000      0.5000      0.1000   1414.4242    703.0000     49.5332
   17000.0000      0.5000      0.1000   1414.3939    703.0000     49.5315
   17200.0000      0.5000      0.1000   1414.3678    703.0000     49.5300
   17400.0000      0.5000      0.1000   1414.3453    703.0000     49.5287
   17600.0000      0.5000      0.1000   1414.3259    703.0000     49.5276
   17800.0000      0.5000      0.1000   1414.3093    703.0000     49.5267
   18000.0000      0.5000      0.1000   1414.2950    703.0000     49.5259
   18200.0000      0.5000      0.1000   1414.2826    703.0000     49.5252
   18400.0000      0.5000      0.1000   1414.2720    703.0000     49.5246
                                                                         
                                                                         
 ========================================================================
 Npos = 26
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.5000      0.1333    300.0000    478.5730     62.2137
     200.0000      0.5000      0.1333    364.6706    456.8275     59.6680
     400.0000      0.5000      0.1333    433.9607    482.5473     56.6184
     600.0000      0.5000      0.1333    496.4292    523.6427     53.7298
     800.0000      0.5000      0.1333    552.2041    561.2236     51.1415
    1000.0000      0.5000      0.1333    602.7239    590.3380     48.8582
    1140.0000      0.5000      0.1333    635.9894    606.0624     47.4134
    1340.0000      0.5000      0.1333    696.6413    629.0227     44.9512
    1540.0000      0.5000      0.1333    758.0143    651.3108     42.7524
    1740.0000      0.5000      0.1333    814.7024    682.7520     41.0435
    1940.0000      0.5000      0.1333    865.7523    733.2579     39.8099
    2140.0000      0.5000      0.1333    910.4544    806.7889     38.9915
    2340.0000      0.5000      0.1333    948.9864    901.6784     38.4958
    2540.0000      0.5000      0.1333    983.6168   1019.4574     38.2238
    2740.0000      0.5000      0.1333   1014.7835   1157.8324     38.1241
    2940.0000      0.5000      0.1333   1045.6887   1083.0815     38.1641
    3060.0000      0.5000      0.1333   1064.1145   1017.5196     38.2548
    3260.0000      0.5000      0.1333   1103.7994    894.4950     38.6221
    3460.0000      0.5000      0.1333   1148.0787    788.7780     39.3112
    3660.0000      0.5000      0.1333   1192.7195    718.9655     40.3053
    3860.0000      0.5000      0.1333   1234.3114    703.0000     41.5003
    4060.0000      0.5000      0.1333   1271.5401    703.0000     42.7869
    4260.0000      0.5000      0.1333   1304.5704    703.0000     44.0965
    4460.0000      0.5000      0.1333   1333.6862    703.0000     45.3789
    4660.0000      0.5000      0.1333   1359.2065    703.0000     46.5989
    4860.0000      0.5000      0.1333   1381.4606    703.0000     47.7340
    4980.0000      0.5000      0.1333   1393.7029    703.0000     48.3861
    5180.0000      0.5000      0.1333   1412.0921    703.0000     49.4014
    5380.0000      0.5000      0.1333   1427.9757    703.0000     50.3123
    5580.0000      0.5000      0.1333   1441.4836    703.0000     51.1111
    5780.0000      0.5000      0.1333   1452.9323    703.0000     51.8050
    5980.0000      0.5000      0.1333   1462.6329    703.0000     52.4048
    6180.0000      0.5000      0.1333   1470.8521    703.0000     52.9214
    6380.0000      0.5000      0.1333   1477.8140    703.0000     53.3649
    6580.0000      0.5000      0.1333   1483.7071    703.0000     53.7445
    6780.0000      0.5000      0.1333   1488.6916    703.0000     54.0685
    6980.0000      0.5000      0.1333   1492.9040    703.0000     54.3444
    7180.0000      0.5000      0.1333   1496.4608    703.0000     54.5788
    7380.0000      0.5000      0.1333   1499.4617    703.0000     54.7776
    7580.0000      0.5000      0.1333   1501.9917    703.0000     54.9460
    7780.0000      0.5000      0.1333   1504.1234    703.0000     55.0883
    7980.0000      0.5000      0.1333   1505.9184    703.0000     55.2086
    8180.0000      0.5000      0.1333   1507.4291    703.0000     55.3100
    8380.0000      0.5000      0.1333   1508.7000    703.0000     55.3955
    8400.0000      0.5000      0.1333   1508.8247    703.0000     55.4039
    8600.0000      0.5000      0.1333   1500.7481    703.0000     54.8631
    8800.0000      0.5000      0.1333   1490.7049    703.0000     54.2001
    9000.0000      0.5000      0.1333   1481.1762    703.0000     53.5810
    9200.0000      0.5000      0.1333   1472.7148    703.0000     53.0396
    9400.0000      0.5000      0.1333   1465.3421    703.0000     52.5743
    9600.0000      0.5000      0.1333   1458.9524    703.0000     52.1760
    9800.0000      0.5000      0.1333   1453.4218    703.0000     51.8350
   10000.0000      0.5000      0.1333   1448.6350    703.0000     51.5427
   10200.0000      0.5000      0.1333   1444.4909    703.0000     51.2918
   10400.0000      0.5000      0.1333   1440.9022    703.0000     51.0762
   10600.0000      0.5000      0.1333   1437.7940    703.0000     50.8907
   10800.0000      0.5000      0.1333   1435.1017    703.0000     50.7310
   11000.0000      0.5000      0.1333   1432.7697    703.0000     50.5933
   11200.0000      0.5000      0.1333   1430.7500    703.0000     50.4746
   11400.0000      0.5000      0.1333   1429.0010    703.0000     50.3722
   11600.0000      0.5000      0.1333   1427.4867    703.0000     50.2838
   11800.0000      0.5000      0.1333   1426.1760    703.0000     50.2075
   12000.0000      0.5000      0.1333   1425.0417    703.0000     50.1417
   12200.0000      0.5000      0.1333   1424.0604    703.0000     50.0849
   12400.0000      0.5000      0.1333   1423.2117    703.0000     50.0359
   12600.0000      0.5000      0.1333   1422.4780    703.0000     49.9935
   12800.0000      0.5000      0.1333   1421.8437    703.0000     49.9570
   13000.0000      0.5000      0.1333   1421.2956    703.0000     49.9254
   13200.0000      0.5000      0.1333   1420.8221    703.0000     49.8982
   13400.0000      0.5000      0.1333   1420.4132    703.0000     49.8747
   13600.0000      0.5000      0.1333   1420.0601    703.0000     49.8545
   13800.0000      0.5000      0.1333   1419.7553    703.0000     49.8370
   14000.0000      0.5000      0.1333   1419.4923    703.0000     49.8219
   14200.0000      0.5000      0.1333   1419.2654    703.0000     49.8089
   14400.0000      0.5000      0.1333   1419.0697    703.0000     49.7977
   14600.0000      0.5000      0.1333   1418.9009    703.0000     49.7881
   14800.0000      0.5000      0.1333   1418.7553    703.0000     49.7798
   15000.0000      0.5000      0.1333   1418.6298    703.0000     49.7726
   15200.0000      0.5000      0.1333   1418.5217    703.0000     49.7664
   15400.0000      0.5000      0.1333   1418.4285    703.0000     49.7611
   15600.0000      0.5000      0.1333   1418.3482    703.0000     49.7565
   15800.0000      0.5000      0.1333   1418.2790    703.0000     49.7525
   16000.0000      0.5000      0.1333   1418.2194    703.0000     49.7491
   16200.0000      0.5000      0.1333   1418.1681    703.0000     49.7462
   16400.0000      0.5000      0.1333   1418.1239    703.0000     49.7437
   16600.0000      0.5000      0.1333   1418.0859    703.0000     49.7415
   16800.0000      0.5000      0.1333   1418.0532    703.0000     49.7396
   17000.0000      0.5000      0.1333   1418.0250    703.0000     49.7380
   17200.0000      0.5000      0.1333   1418.0007    703.0000     49.7366
   17400.0000      0.5000      0.1333   1417.9798    703.0000     49.7354
   17600.0000      0.5000      0.1333   1417.9618    703.0000     49.7344
   17800.0000      0.5000      0.1333   1417.9464    703.0000     49.7335
   18000.0000      0.5000      0.1333   1417.9330    703.0000     49.7328
   18200.0000      0.5000      0.1333   1417.9216    703.0000     49.7321
   18400.0000      0.5000      0.1333   1417.9117    703.0000     49.7315
                                                                         
                                                                         
 ========================================================================
 Npos = 27
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.5000      0.1667    300.0000    478.5730     62.2137
     200.0000      0.5000      0.1667    404.1030    467.4055     57.9619
     400.0000      0.5000      0.1667    486.5650    516.7939     54.1893
     600.0000      0.5000      0.1667    553.6938    562.1653     51.0731
     800.0000      0.5000      0.1667    611.3419    594.6749     48.4786
    1000.0000      0.5000      0.1667    662.4105    616.7671     46.3102
    1140.0000      0.5000      0.1667    695.5818    628.6590     44.9919
    1340.0000      0.5000      0.1667    771.4863    657.2971     42.3162
    1540.0000      0.5000      0.1667    838.1873    702.4907     40.4380
    1740.0000      0.5000      0.1667    893.9306    775.6424     39.2643
    1940.0000      0.5000      0.1667    942.8272    884.1724     38.5616
    2140.0000      0.5000      0.1667    984.6987   1023.7125     38.2180
    2340.0000      0.5000      0.1667   1020.0531   1184.6763     38.1210
    2540.0000      0.5000      0.1667   1054.4695   1051.1945     38.2011
    2740.0000      0.5000      0.1667   1085.9420    946.6893     38.4277
    2940.0000      0.5000      0.1667   1114.9916    864.5187     38.7684
    3060.0000      0.5000      0.1667   1131.6060    824.0350     39.0203
    3260.0000      0.5000      0.1667   1176.0422    740.5197     39.8988
    3460.0000      0.5000      0.1667   1217.3507    703.0000     40.9819
    3660.0000      0.5000      0.1667   1254.2573    703.0000     42.1644
    3860.0000      0.5000      0.1667   1287.4692    703.0000     43.3989
    4060.0000      0.5000      0.1667   1317.1205    703.0000     44.6347
    4260.0000      0.5000      0.1667   1343.4582    703.0000     45.8356
    4460.0000      0.5000      0.1667   1366.7420    703.0000     46.9760
    4660.0000      0.5000      0.1667   1387.2276    703.0000     48.0388
    4860.0000      0.5000      0.1667   1405.1647    703.0000     49.0139
    4980.0000      0.5000      0.1667   1415.0610    703.0000     49.5693
    5180.0000      0.5000      0.1667   1431.2074    703.0000     50.5014
    5380.0000      0.5000      0.1667   1444.7805    703.0000     51.3093
    5580.0000      0.5000      0.1667   1456.1111    703.0000     52.0003
    5780.0000      0.5000      0.1667   1465.6275    703.0000     52.5922
    5980.0000      0.5000      0.1667   1473.6566    703.0000     53.0994
    6180.0000      0.5000      0.1667   1480.4466    703.0000     53.5340
    6380.0000      0.5000      0.1667   1486.1939    703.0000     53.9058
    6580.0000      0.5000      0.1667   1491.0589    703.0000     54.2233
    6780.0000      0.5000      0.1667   1495.1751    703.0000     54.4939
    6980.0000      0.5000      0.1667   1498.6554    703.0000     54.7241
    7180.0000      0.5000      0.1667   1501.5958    703.0000     54.9196
    7380.0000      0.5000      0.1667   1504.0780    703.0000     55.0853
    7580.0000      0.5000      0.1667   1506.1718    703.0000     55.2256
    7780.0000      0.5000      0.1667   1507.9368    703.0000     55.3442
    7980.0000      0.5000      0.1667   1509.4236    703.0000     55.4443
    8180.0000      0.5000      0.1667   1510.6755    703.0000     55.5288
    8380.0000      0.5000      0.1667   1511.7290    703.0000     55.6000
    8400.0000      0.5000      0.1667   1511.8324    703.0000     55.6070
    8600.0000      0.5000      0.1667   1496.4289    703.0000     54.5767
    8800.0000      0.5000      0.1667   1484.3711    703.0000     53.7875
    9000.0000      0.5000      0.1667   1475.1135    703.0000     53.1923
    9200.0000      0.5000      0.1667   1467.5907    703.0000     52.7155
    9400.0000      0.5000      0.1667   1461.2636    703.0000     52.3195
    9600.0000      0.5000      0.1667   1455.8575    703.0000     51.9847
    9800.0000      0.5000      0.1667   1451.2066    703.0000     51.6994
   10000.0000      0.5000      0.1667   1447.1930    703.0000     51.4552
   10200.0000      0.5000      0.1667   1443.7240    703.0000     51.2456
   10400.0000      0.5000      0.1667   1440.7234    703.0000     51.0655
   10600.0000      0.5000      0.1667   1438.1268    703.0000     50.9105
   10800.0000      0.5000      0.1667   1435.8791    703.0000     50.7770
   11000.0000      0.5000      0.1667   1433.9334    703.0000     50.6619
   11200.0000      0.5000      0.1667   1432.2491    703.0000     50.5626
   11400.0000      0.5000      0.1667   1430.7911    703.0000     50.4770
   11600.0000      0.5000      0.1667   1429.5293    703.0000     50.4031
   11800.0000      0.5000      0.1667   1428.4375    703.0000     50.3392
   12000.0000      0.5000      0.1667   1427.4929    703.0000     50.2842
   12200.0000      0.5000      0.1667   1426.6759    703.0000     50.2366
   12400.0000      0.5000      0.1667   1425.9694    703.0000     50.1955
   12600.0000      0.5000      0.1667   1425.3588    703.0000     50.1601
   12800.0000      0.5000      0.1667   1424.8310    703.0000     50.1295
   13000.0000      0.5000      0.1667   1424.3749    703.0000     50.1031
   13200.0000      0.5000      0.1667   1423.9810    703.0000     50.0803
   13400.0000      0.5000      0.1667   1423.6409    703.0000     50.0606
   13600.0000      0.5000      0.1667   1423.3472    703.0000     50.0437
   13800.0000      0.5000      0.1667   1423.0937    703.0000     50.0290
   14000.0000      0.5000      0.1667   1422.8750    703.0000     50.0164
   14200.0000      0.5000      0.1667   1422.6863    703.0000     50.0055
   14400.0000      0.5000      0.1667   1422.5235    703.0000     49.9961
   14600.0000      0.5000      0.1667   1422.3832    703.0000     49.9881
   14800.0000      0.5000      0.1667   1422.2621    703.0000     49.9811
   15000.0000      0.5000      0.1667   1422.1578    703.0000     49.9751
   15200.0000      0.5000      0.1667   1422.0679    703.0000     49.9699
   15400.0000      0.5000      0.1667   1421.9904    703.0000     49.9654
   15600.0000      0.5000      0.1667   1421.9236    703.0000     49.9616
   15800.0000      0.5000      0.1667   1421.8661    703.0000     49.9583
   16000.0000      0.5000      0.1667   1421.8166    703.0000     49.9554
   16200.0000      0.5000      0.1667   1421.7739    703.0000     49.9530
   16400.0000      0.5000      0.1667   1421.7372    703.0000     49.9508
   16600.0000      0.5000      0.1667   1421.7056    703.0000     49.9490
   16800.0000      0.5000      0.1667   1421.6784    703.0000     49.9475
   17000.0000      0.5000      0.1667   1421.6549    703.0000     49.9461
   17200.0000      0.5000      0.1667   1421.6347    703.0000     49.9449
   17400.0000      0.5000      0.1667   1421.6174    703.0000     49.9439
   17600.0000      0.5000      0.1667   1421.6024    703.0000     49.9431
   17800.0000      0.5000      0.1667   1421.5896    703.0000     49.9423
   18000.0000      0.5000      0.1667   1421.5785    703.0000     49.9417
   18200.0000      0.5000      0.1667   1421.5690    703.0000     49.9412
   18400.0000      0.5000      0.1667   1421.5608    703.0000     49.9407
                                                                         
                                                                         
 ========================================================================
 Npos = 28
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.5000      0.2000    300.0000    478.5730     62.2137
     200.0000      0.5000      0.2000    483.6615    514.7855     54.3245
     400.0000      0.5000      0.2000    578.6831    577.2457     49.9338
     600.0000      0.5000      0.2000    648.9507    611.4882     46.8668
     800.0000      0.5000      0.2000    707.0971    632.5963     44.5537
    1000.0000      0.5000      0.2000    757.2037    650.9711     42.7792
    1140.0000      0.5000      0.2000    789.1272    666.3367     41.7728
    1340.0000      0.5000      0.2000    905.6194    797.1422     39.0677
    1540.0000      0.5000      0.2000    975.1176    987.3061     38.2750
    1740.0000      0.5000      0.2000   1025.0691   1211.2230     38.1219
    1940.0000      0.5000      0.2000   1070.6563    995.4989     38.2992
    2140.0000      0.5000      0.2000   1108.0655    882.8164     38.6756
    2340.0000      0.5000      0.2000   1138.0355    809.6863     39.1290
    2540.0000      0.5000      0.2000   1164.6769    758.3353     39.6458
    2740.0000      0.5000      0.2000   1188.3044    724.1325     40.1936
    2940.0000      0.5000      0.2000   1209.5104    703.0000     40.7567
    3060.0000      0.5000      0.2000   1221.4041    703.0000     41.1019
    3260.0000      0.5000      0.2000   1278.9847    703.0000     43.0684
    3460.0000      0.5000      0.2000   1312.0109    703.0000     44.4129
    3660.0000      0.5000      0.2000   1337.6536    703.0000     45.5627
    3860.0000      0.5000      0.2000   1359.8954    703.0000     46.6331
    4060.0000      0.5000      0.2000   1379.6427    703.0000     47.6389
    4260.0000      0.5000      0.2000   1397.2169    703.0000     48.5768
    4460.0000      0.5000      0.2000   1412.8157    703.0000     49.4422
    4660.0000      0.5000      0.2000   1426.6038    703.0000     50.2324
    4860.0000      0.5000      0.2000   1438.7339    703.0000     50.9467
    4980.0000      0.5000      0.2000   1445.4494    703.0000     51.3497
    5180.0000      0.5000      0.2000   1459.1208    703.0000     52.1864
    5380.0000      0.5000      0.2000   1468.8786    703.0000     52.7967
    5580.0000      0.5000      0.2000   1476.7599    703.0000     53.2974
    5780.0000      0.5000      0.2000   1483.3383    703.0000     53.7206
    5980.0000      0.5000      0.2000   1488.8852    703.0000     54.0811
    6180.0000      0.5000      0.2000   1493.5796    703.0000     54.3888
    6380.0000      0.5000      0.2000   1497.5574    703.0000     54.6513
    6580.0000      0.5000      0.2000   1500.9285    703.0000     54.8751
    6780.0000      0.5000      0.2000   1503.7839    703.0000     55.0656
    6980.0000      0.5000      0.2000   1506.2006    703.0000     55.2275
    7180.0000      0.5000      0.2000   1508.2443    703.0000     55.3649
    7380.0000      0.5000      0.2000   1509.9709    703.0000     55.4812
    7580.0000      0.5000      0.2000   1511.4284    703.0000     55.5797
    7780.0000      0.5000      0.2000   1512.6577    703.0000     55.6629
    7980.0000      0.5000      0.2000   1513.6939    703.0000     55.7332
    8180.0000      0.5000      0.2000   1514.5666    703.0000     55.7925
    8380.0000      0.5000      0.2000   1515.3014    703.0000     55.8424
    8400.0000      0.5000      0.2000   1515.3735    703.0000     55.8473
    8600.0000      0.5000      0.2000   1483.2272    703.0000     53.7134
    8800.0000      0.5000      0.2000   1470.9492    703.0000     52.9276
    9000.0000      0.5000      0.2000   1463.5586    703.0000     52.4626
    9200.0000      0.5000      0.2000   1457.9882    703.0000     52.1163
    9400.0000      0.5000      0.2000   1453.4159    703.0000     51.8346
    9600.0000      0.5000      0.2000   1449.5445    703.0000     51.5980
    9800.0000      0.5000      0.2000   1446.2274    703.0000     51.3967
   10000.0000      0.5000      0.2000   1443.3710    703.0000     51.2244
   10200.0000      0.5000      0.2000   1440.9057    703.0000     51.0764
   10400.0000      0.5000      0.2000   1438.7755    703.0000     50.9492
   10600.0000      0.5000      0.2000   1436.9336    703.0000     50.8396
   10800.0000      0.5000      0.2000   1435.3405    703.0000     50.7451
   11000.0000      0.5000      0.2000   1433.9622    703.0000     50.6636
   11200.0000      0.5000      0.2000   1432.7696    703.0000     50.5933
   11400.0000      0.5000      0.2000   1431.7378    703.0000     50.5326
   11600.0000      0.5000      0.2000   1430.8452    703.0000     50.4802
   11800.0000      0.5000      0.2000   1430.0730    703.0000     50.4349
   12000.0000      0.5000      0.2000   1429.4052    703.0000     50.3958
   12200.0000      0.5000      0.2000   1428.8277    703.0000     50.3620
   12400.0000      0.5000      0.2000   1428.3285    703.0000     50.3329
   12600.0000      0.5000      0.2000   1427.8970    703.0000     50.3077
   12800.0000      0.5000      0.2000   1427.5242    703.0000     50.2860
   13000.0000      0.5000      0.2000   1427.2021    703.0000     50.2672
   13200.0000      0.5000      0.2000   1426.9239    703.0000     50.2510
   13400.0000      0.5000      0.2000   1426.6837    703.0000     50.2371
   13600.0000      0.5000      0.2000   1426.4763    703.0000     50.2250
   13800.0000      0.5000      0.2000   1426.2974    703.0000     50.2146
   14000.0000      0.5000      0.2000   1426.1429    703.0000     50.2056
   14200.0000      0.5000      0.2000   1426.0097    703.0000     50.1979
   14400.0000      0.5000      0.2000   1425.8948    703.0000     50.1912
   14600.0000      0.5000      0.2000   1425.7957    703.0000     50.1855
   14800.0000      0.5000      0.2000   1425.7103    703.0000     50.1805
   15000.0000      0.5000      0.2000   1425.6367    703.0000     50.1762
   15200.0000      0.5000      0.2000   1425.5732    703.0000     50.1725
   15400.0000      0.5000      0.2000   1425.5185    703.0000     50.1694
   15600.0000      0.5000      0.2000   1425.4714    703.0000     50.1666
   15800.0000      0.5000      0.2000   1425.4308    703.0000     50.1643
   16000.0000      0.5000      0.2000   1425.3958    703.0000     50.1623
   16200.0000      0.5000      0.2000   1425.3657    703.0000     50.1605
   16400.0000      0.5000      0.2000   1425.3398    703.0000     50.1590
   16600.0000      0.5000      0.2000   1425.3175    703.0000     50.1577
   16800.0000      0.5000      0.2000   1425.2983    703.0000     50.1566
   17000.0000      0.5000      0.2000   1425.2817    703.0000     50.1556
   17200.0000      0.5000      0.2000   1425.2675    703.0000     50.1548
   17400.0000      0.5000      0.2000   1425.2552    703.0000     50.1541
   17600.0000      0.5000      0.2000   1425.2447    703.0000     50.1535
   17800.0000      0.5000      0.2000   1425.2356    703.0000     50.1530
   18000.0000      0.5000      0.2000   1425.2278    703.0000     50.1525
   18200.0000      0.5000      0.2000   1425.2211    703.0000     50.1521
   18400.0000      0.5000      0.2000   1425.2153    703.0000     50.1518
                                                                         
                                                                         
 ========================================================================
 Npos = 29
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.6667      0.0000    300.0000    478.5730     62.2137
     200.0000      0.6667      0.0000    397.5793    464.7926     58.2502
     400.0000      0.6667      0.0000    465.6538    502.5131     55.1610
     600.0000      0.6667      0.0000    525.9906    544.0080     52.3535
     800.0000      0.6667      0.0000    581.5852    578.9027     49.8028
    1000.0000      0.6667      0.0000    634.0489    605.2183     47.4961
    1140.0000      0.6667      0.0000    669.2967    619.3470     46.0301
    1340.0000      0.6667      0.0000    783.1994    663.1234     41.9518
    1540.0000      0.6667      0.0000    864.6332    731.8208     39.8336
    1740.0000      0.6667      0.0000    929.1053    848.5026     38.7267
    1940.0000      0.6667      0.0000    980.8482   1008.7377     38.2394
    2140.0000      0.6667      0.0000   1022.9004   1199.6245     38.1211
    2340.0000      0.6667      0.0000   1062.7659   1022.1420     38.2465
    2540.0000      0.6667      0.0000   1097.0464    913.6096     38.5429
    2740.0000      0.6667      0.0000   1127.3703    833.8929     38.9521
    2940.0000      0.6667      0.0000   1154.9715    775.5069     39.4451
    3060.0000      0.6667      0.0000   1170.8894    748.2873     39.7817
    3260.0000      0.6667      0.0000   1232.5486    703.0000     41.4444
    3460.0000      0.6667      0.0000   1273.4585    703.0000     42.8586
    3660.0000      0.6667      0.0000   1306.6158    703.0000     44.1827
    3860.0000      0.6667      0.0000   1335.1949    703.0000     45.4485
    4060.0000      0.6667      0.0000   1360.1049    703.0000     46.6435
    4260.0000      0.6667      0.0000   1381.8325    703.0000     47.7536
    4460.0000      0.6667      0.0000   1400.7490    703.0000     48.7701
    4660.0000      0.6667      0.0000   1417.1704    703.0000     49.6893
    4860.0000      0.6667      0.0000   1431.3782    703.0000     50.5114
    4980.0000      0.6667      0.0000   1439.1623    703.0000     50.9722
    5180.0000      0.6667      0.0000   1446.9116    703.0000     51.4381
    5380.0000      0.6667      0.0000   1455.2944    703.0000     51.9500
    5580.0000      0.6667      0.0000   1462.9585    703.0000     52.4251
    5780.0000      0.6667      0.0000   1469.6934    703.0000     52.8481
    5980.0000      0.6667      0.0000   1475.5196    703.0000     53.2182
    6180.0000      0.6667      0.0000   1480.5159    703.0000     53.5385
    6380.0000      0.6667      0.0000   1484.7763    703.0000     53.8138
    6580.0000      0.6667      0.0000   1488.3947    703.0000     54.0491
    6780.0000      0.6667      0.0000   1491.4593    703.0000     54.2495
    6980.0000      0.6667      0.0000   1494.0494    703.0000     54.4197
    7180.0000      0.6667      0.0000   1496.2352    703.0000     54.5639
    7380.0000      0.6667      0.0000   1498.0777    703.0000     54.6858
    7580.0000      0.6667      0.0000   1499.6295    703.0000     54.7888
    7780.0000      0.6667      0.0000   1500.9354    703.0000     54.8756
    7980.0000      0.6667      0.0000   1502.0339    703.0000     54.9488
    8180.0000      0.6667      0.0000   1502.9575    703.0000     55.0104
    8380.0000      0.6667      0.0000   1503.7339    703.0000     55.0623
    8400.0000      0.6667      0.0000   1503.8101    703.0000     55.0674
    8600.0000      0.6667      0.0000   1471.1763    703.0000     52.9420
    8800.0000      0.6667      0.0000   1457.6151    703.0000     52.0932
    9000.0000      0.6667      0.0000   1449.0289    703.0000     51.5667
    9200.0000      0.6667      0.0000   1442.4041    703.0000     51.1663
    9400.0000      0.6667      0.0000   1436.9064    703.0000     50.8380
    9600.0000      0.6667      0.0000   1432.2262    703.0000     50.5613
    9800.0000      0.6667      0.0000   1428.2061    703.0000     50.3257
   10000.0000      0.6667      0.0000   1424.7420    703.0000     50.1243
   10200.0000      0.6667      0.0000   1421.7540    703.0000     49.9518
   10400.0000      0.6667      0.0000   1419.1763    703.0000     49.8038
   10600.0000      0.6667      0.0000   1416.9526    703.0000     49.6768
   10800.0000      0.6667      0.0000   1415.0347    703.0000     49.5678
   11000.0000      0.6667      0.0000   1413.3809    703.0000     49.4742
   11200.0000      0.6667      0.0000   1411.9552    703.0000     49.3937
   11400.0000      0.6667      0.0000   1410.7264    703.0000     49.3245
   11600.0000      0.6667      0.0000   1409.6675    703.0000     49.2651
   11800.0000      0.6667      0.0000   1408.7552    703.0000     49.2140
   12000.0000      0.6667      0.0000   1407.9693    703.0000     49.1701
   12200.0000      0.6667      0.0000   1407.2925    703.0000     49.1323
   12400.0000      0.6667      0.0000   1406.7097    703.0000     49.0998
   12600.0000      0.6667      0.0000   1406.2079    703.0000     49.0719
   12800.0000      0.6667      0.0000   1405.7759    703.0000     49.0479
   13000.0000      0.6667      0.0000   1405.4041    703.0000     49.0272
   13200.0000      0.6667      0.0000   1405.0840    703.0000     49.0094
   13400.0000      0.6667      0.0000   1404.8085    703.0000     48.9942
   13600.0000      0.6667      0.0000   1404.5714    703.0000     48.9810
   13800.0000      0.6667      0.0000   1404.3674    703.0000     48.9697
   14000.0000      0.6667      0.0000   1404.1919    703.0000     48.9600
   14200.0000      0.6667      0.0000   1404.0408    703.0000     48.9516
   14400.0000      0.6667      0.0000   1403.9109    703.0000     48.9444
   14600.0000      0.6667      0.0000   1403.7991    703.0000     48.9382
   14800.0000      0.6667      0.0000   1403.7029    703.0000     48.9329
   15000.0000      0.6667      0.0000   1403.6202    703.0000     48.9283
   15200.0000      0.6667      0.0000   1403.5490    703.0000     48.9244
