 ========================================================================
 Mesh information:
 Nx =                  241     -    Ny =                   241
  
 Slab dimensions:
 X(m) =    1.0000000000000000          -    Y(m) =   0.20000000000000001     
                                                                         
                                                                         
 ========================================================================
 Npos =  1
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
   12600.0000      0.3750      0.1750   1438.2432    703.0000     50.9175
   12800.0000      0.3750      0.1750   1437.9677    703.0000     50.9011
   13000.0000      0.3750      0.1750   1437.7394    703.0000     50.8875
   13200.0000      0.3750      0.1750   1437.5348    703.0000     50.8753
   13400.0000      0.3750      0.1750   1437.3757    703.0000     50.8658
   13600.0000      0.3750      0.1750   1437.2181    703.0000     50.8565
   13800.0000      0.3750      0.1750   1437.1052    703.0000     50.8498
   14000.0000      0.3750      0.1750   1436.9932    703.0000     50.8431
   14200.0000      0.3750      0.1750   1436.9043    703.0000     50.8378
   14400.0000      0.3750      0.1750   1436.8368    703.0000     50.8338
   14600.0000      0.3750      0.1750   1436.7696    703.0000     50.8298
   14800.0000      0.3750      0.1750   1436.7028    703.0000     50.8259
   15000.0000      0.3750      0.1750   1436.6587    703.0000     50.8232
   15200.0000      0.3750      0.1750   1436.6147    703.0000     50.8206
   15400.0000      0.3750      0.1750   1436.5709    703.0000     50.8180
   15600.0000      0.3750      0.1750   1436.5481    703.0000     50.8167
   15800.0000      0.3750      0.1750   1436.5253    703.0000     50.8153
   16000.0000      0.3750      0.1750   1436.5025    703.0000     50.8140
   16200.0000      0.3750      0.1750   1436.4798    703.0000     50.8126
   16400.0000      0.3750      0.1750   1436.4571    703.0000     50.8113
   16600.0000      0.3750      0.1750   1436.4562    703.0000     50.8112
   16800.0000      0.3750      0.1750   1436.4554    703.0000     50.8112
   17000.0000      0.3750      0.1750   1436.4545    703.0000     50.8111
   17200.0000      0.3750      0.1750   1436.4537    703.0000     50.8111
   17400.0000      0.3750      0.1750   1436.4528    703.0000     50.8110
   17600.0000      0.3750      0.1750   1436.4519    703.0000     50.8110
   17800.0000      0.3750      0.1750   1436.4511    703.0000     50.8109
   18000.0000      0.3750      0.1750   1436.4502    703.0000     50.8109
   18200.0000      0.3750      0.1750   1436.4494    703.0000     50.8108
   18400.0000      0.3750      0.1750   1436.4485    703.0000     50.8108
                                                                         
                                                                         
 ========================================================================
 Npos = 36
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.3750      0.2000    300.0000    478.5730     62.2137
     200.0000      0.3750      0.2000    489.7442    518.9981     54.0413
     400.0000      0.3750      0.2000    578.7301    577.2726     49.9317
     600.0000      0.3750      0.2000    645.4573    610.0609     47.0131
     800.0000      0.3750      0.2000    701.0973    630.5481     44.7807
    1000.0000      0.3750      0.2000    749.3183    647.7691     43.0433
    1140.0000      0.3750      0.2000    780.1785    661.5576     42.0444
    1340.0000      0.3750      0.2000    905.4909    796.8920     39.0697
    1540.0000      0.3750      0.2000    973.1074    980.0252     38.2886
    1740.0000      0.3750      0.2000   1022.3757   1196.8462     38.1210
    1940.0000      0.3750      0.2000   1062.2917   1023.7740     38.2436
    2140.0000      0.3750      0.2000   1096.7154    914.5662     38.5392
    2340.0000      0.3750      0.2000   1126.8338    835.1643     38.9437
    2540.0000      0.3750      0.2000   1153.4305    778.3971     39.4146
    2740.0000      0.3750      0.2000   1177.1095    738.9756     39.9236
    2940.0000      0.3750      0.2000   1198.3974    712.8991     40.4532
    3060.0000      0.3750      0.2000   1210.3611    703.0000     40.7807
    3260.0000      0.3750      0.2000   1270.5227    703.0000     42.7490
    3460.0000      0.3750      0.2000   1301.5894    703.0000     43.9719
    3660.0000      0.3750      0.2000   1326.5029    703.0000     45.0515
    3860.0000      0.3750      0.2000   1348.4856    703.0000     46.0756
    4060.0000      0.3750      0.2000   1368.2132    703.0000     47.0505
    4260.0000      0.3750      0.2000   1385.8470    703.0000     47.9654
    4460.0000      0.3750      0.2000   1401.5288    703.0000     48.8129
    4660.0000      0.3750      0.2000   1415.4101    703.0000     49.5891
    4860.0000      0.3750      0.2000   1427.6111    703.0000     50.2911
    4980.0000      0.3750      0.2000   1434.3817    703.0000     50.6884
    5180.0000      0.3750      0.2000   1448.2261    703.0000     51.5179
    5380.0000      0.3750      0.2000   1457.8973    703.0000     52.1106
    5580.0000      0.3750      0.2000   1465.8030    703.0000     52.6032
    5780.0000      0.3750      0.2000   1472.4255    703.0000     53.0212
    5980.0000      0.3750      0.2000   1478.0346    703.0000     53.3791
    6180.0000      0.3750      0.2000   1482.7848    703.0000     53.6848
    6380.0000      0.3750      0.2000   1486.8109    703.0000     53.9459
    6580.0000      0.3750      0.2000   1490.2202    703.0000     54.1684
    6780.0000      0.3750      0.2000   1493.1185    703.0000     54.3585
    6980.0000      0.3750      0.2000   1495.5749    703.0000     54.5203
    7180.0000      0.3750      0.2000   1497.6485    703.0000     54.6574
    7380.0000      0.3750      0.2000   1499.4049    703.0000     54.7738
    7580.0000      0.3750      0.2000   1500.8993    703.0000     54.8732
    7780.0000      0.3750      0.2000   1502.1629    703.0000     54.9574
    7980.0000      0.3750      0.2000   1503.2198    703.0000     55.0279
    8180.0000      0.3750      0.2000   1504.1263    703.0000     55.0885
    8380.0000      0.3750      0.2000   1504.8790    703.0000     55.1389
    8400.0000      0.3750      0.2000   1504.9586    703.0000     55.1442
    8600.0000      0.3750      0.2000   1473.9295    703.0000     53.1168
    8800.0000      0.3750      0.2000   1465.0862    703.0000     52.5582
    9000.0000      0.3750      0.2000   1459.9894    703.0000     52.2403
    9200.0000      0.3750      0.2000   1456.2490    703.0000     52.0088
    9400.0000      0.3750      0.2000   1453.2377    703.0000     51.8237
    9600.0000      0.3750      0.2000   1450.7083    703.0000     51.6690
    9800.0000      0.3750      0.2000   1448.5654    703.0000     51.5385
   10000.0000      0.3750      0.2000   1446.7250    703.0000     51.4268
   10200.0000      0.3750      0.2000   1445.1522    703.0000     51.3317
   10400.0000      0.3750      0.2000   1443.8047    703.0000     51.2505
   10600.0000      0.3750      0.2000   1442.6458    703.0000     51.1808
   10800.0000      0.3750      0.2000   1441.6591    703.0000     51.1216
   11000.0000      0.3750      0.2000   1440.8013    703.0000     51.0702
   11200.0000      0.3750      0.2000   1440.0768    703.0000     51.0269
   11400.0000      0.3750      0.2000   1439.4458    703.0000     50.9892
   11600.0000      0.3750      0.2000   1438.9175    703.0000     50.9576
   11800.0000      0.3750      0.2000   1438.4556    703.0000     50.9301
   12000.0000      0.3750      0.2000   1438.0712    703.0000     50.9072
   12200.0000      0.3750      0.2000   1437.7293    703.0000     50.8869
   12400.0000      0.3750      0.2000   1437.4443    703.0000     50.8699
   12600.0000      0.3750      0.2000   1437.1977    703.0000     50.8553
   12800.0000      0.3750      0.2000   1436.9881    703.0000     50.8428
   13000.0000      0.3750      0.2000   1436.8143    703.0000     50.8325
   13200.0000      0.3750      0.2000   1436.6587    703.0000     50.8232
   13400.0000      0.3750      0.2000   1436.5377    703.0000     50.8161
   13600.0000      0.3750      0.2000   1436.4178    703.0000     50.8089
   13800.0000      0.3750      0.2000   1436.3320    703.0000     50.8039
   14000.0000      0.3750      0.2000   1436.2467    703.0000     50.7988
   14200.0000      0.3750      0.2000   1436.1790    703.0000     50.7948
   14400.0000      0.3750      0.2000   1436.1277    703.0000     50.7917
   14600.0000      0.3750      0.2000   1436.0766    703.0000     50.7887
   14800.0000      0.3750      0.2000   1436.0258    703.0000     50.7857
   15000.0000      0.3750      0.2000   1435.9921    703.0000     50.7837
   15200.0000      0.3750      0.2000   1435.9587    703.0000     50.7817
   15400.0000      0.3750      0.2000   1435.9253    703.0000     50.7797
   15600.0000      0.3750      0.2000   1435.9081    703.0000     50.7787
   15800.0000      0.3750      0.2000   1435.8908    703.0000     50.7777
   16000.0000      0.3750      0.2000   1435.8735    703.0000     50.7767
   16200.0000      0.3750      0.2000   1435.8562    703.0000     50.7756
   16400.0000      0.3750      0.2000   1435.8390    703.0000     50.7746
   16600.0000      0.3750      0.2000   1435.8380    703.0000     50.7746
   16800.0000      0.3750      0.2000   1435.8372    703.0000     50.7745
   17000.0000      0.3750      0.2000   1435.8364    703.0000     50.7745
   17200.0000      0.3750      0.2000   1435.8356    703.0000     50.7744
   17400.0000      0.3750      0.2000   1435.8349    703.0000     50.7744
   17600.0000      0.3750      0.2000   1435.8342    703.0000     50.7743
   17800.0000      0.3750      0.2000   1435.8334    703.0000     50.7743
   18000.0000      0.3750      0.2000   1435.8327    703.0000     50.7742
   18200.0000      0.3750      0.2000   1435.8320    703.0000     50.7742
   18400.0000      0.3750      0.2000   1435.8313    703.0000     50.7742
                                                                         
                                                                         
 ========================================================================
 Npos = 37
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.5000      0.0000    300.0000    478.5730     62.2137
     200.0000      0.5000      0.0000    397.2266    464.6598     58.2658
     400.0000      0.5000      0.0000    460.0404    498.7872     55.4208
     600.0000      0.5000      0.0000    516.5161    537.5491     52.7940
     800.0000      0.5000      0.0000    568.7774    571.4373     50.3832
    1000.0000      0.5000      0.0000    617.8734    597.8369     48.1932
    1140.0000      0.5000      0.0000    650.9612    612.2984     46.7829
    1340.0000      0.5000      0.0000    767.5829    655.4916     42.4407
    1540.0000      0.5000      0.0000    846.2915    710.5912     40.2439
    1740.0000      0.5000      0.0000    910.7696    807.4338     38.9867
    1940.0000      0.5000      0.0000    963.7311    947.6369     38.3596
    2140.0000      0.5000      0.0000   1007.2564   1121.2899     38.1354
    2340.0000      0.5000      0.0000   1043.6492   1090.6529     38.1571
    2540.0000      0.5000      0.0000   1076.2715    977.1345     38.3423
    2740.0000      0.5000      0.0000   1105.8894    888.7349     38.6480
    2940.0000      0.5000      0.0000   1133.0233    820.8079     39.0438
    3060.0000      0.5000      0.0000   1148.4598    788.0212     39.3185
    3260.0000      0.5000      0.0000   1211.4742    703.0000     40.8122
    3460.0000      0.5000      0.0000   1250.0970    703.0000     42.0210
    3660.0000      0.5000      0.0000   1282.0819    703.0000     43.1878
    3860.0000      0.5000      0.0000   1310.3987    703.0000     44.3437
    4060.0000      0.5000      0.0000   1335.6327    703.0000     45.4688
    4260.0000      0.5000      0.0000   1357.9392    703.0000     46.5363
    4460.0000      0.5000      0.0000   1377.5578    703.0000     47.5303
    4660.0000      0.5000      0.0000   1394.7585    703.0000     48.4432
    4860.0000      0.5000      0.0000   1409.7610    703.0000     49.2703
    4980.0000      0.5000      0.0000   1418.0476    703.0000     49.7393
    5180.0000      0.5000      0.0000   1426.4210    703.0000     50.2218
    5380.0000      0.5000      0.0000   1435.7054    703.0000     50.7667
    5580.0000      0.5000      0.0000   1444.1233    703.0000     51.2697
    5780.0000      0.5000      0.0000   1451.5443    703.0000     51.7200
    5980.0000      0.5000      0.0000   1458.0271    703.0000     52.1187
    6180.0000      0.5000      0.0000   1463.6286    703.0000     52.4670
    6380.0000      0.5000      0.0000   1468.4395    703.0000     52.7690
    6580.0000      0.5000      0.0000   1472.5495    703.0000     53.0291
    6780.0000      0.5000      0.0000   1476.0644    703.0000     53.2530
    6980.0000      0.5000      0.0000   1479.0551    703.0000     53.4445
    7180.0000      0.5000      0.0000   1481.5870    703.0000     53.6075
    7380.0000      0.5000      0.0000   1483.7353    703.0000     53.7463
    7580.0000      0.5000      0.0000   1485.5653    703.0000     53.8650
    7780.0000      0.5000      0.0000   1487.1144    703.0000     53.9657
    7980.0000      0.5000      0.0000   1488.4106    703.0000     54.0502
    8180.0000      0.5000      0.0000   1489.5230    703.0000     54.1228
    8380.0000      0.5000      0.0000   1490.4469    703.0000     54.1832
    8400.0000      0.5000      0.0000   1490.5444    703.0000     54.1896
    8600.0000      0.5000      0.0000   1459.3585    703.0000     52.2011
    8800.0000      0.5000      0.0000   1449.8193    703.0000     51.6148
    9000.0000      0.5000      0.0000   1444.1127    703.0000     51.2690
    9200.0000      0.5000      0.0000   1439.8483    703.0000     51.0132
    9400.0000      0.5000      0.0000   1436.3897    703.0000     50.8073
    9600.0000      0.5000      0.0000   1433.4762    703.0000     50.6349
    9800.0000      0.5000      0.0000   1431.0061    703.0000     50.4896
   10000.0000      0.5000      0.0000   1428.8845    703.0000     50.3654
   10200.0000      0.5000      0.0000   1427.0716    703.0000     50.2596
   10400.0000      0.5000      0.0000   1425.5182    703.0000     50.1694
   10600.0000      0.5000      0.0000   1424.1819    703.0000     50.0919
   10800.0000      0.5000      0.0000   1423.0444    703.0000     50.0262
   11000.0000      0.5000      0.0000   1422.0537    703.0000     49.9691
   11200.0000      0.5000      0.0000   1421.2169    703.0000     49.9209
   11400.0000      0.5000      0.0000   1420.4876    703.0000     49.8790
   11600.0000      0.5000      0.0000   1419.8772    703.0000     49.8440
   11800.0000      0.5000      0.0000   1419.3417    703.0000     49.8133
   12000.0000      0.5000      0.0000   1418.8964    703.0000     49.7878
   12200.0000      0.5000      0.0000   1418.5000    703.0000     49.7652
   12400.0000      0.5000      0.0000   1418.1694    703.0000     49.7463
   12600.0000      0.5000      0.0000   1417.8832    703.0000     49.7299
   12800.0000      0.5000      0.0000   1417.6397    703.0000     49.7160
   13000.0000      0.5000      0.0000   1417.4377    703.0000     49.7045
   13200.0000      0.5000      0.0000   1417.2568    703.0000     49.6942
   13400.0000      0.5000      0.0000   1417.1160    703.0000     49.6862
   13600.0000      0.5000      0.0000   1416.9766    703.0000     49.6782
   13800.0000      0.5000      0.0000   1416.8767    703.0000     49.6725
   14000.0000      0.5000      0.0000   1416.7774    703.0000     49.6669
   14200.0000      0.5000      0.0000   1416.6987    703.0000     49.6624
   14400.0000      0.5000      0.0000   1416.6390    703.0000     49.6590
   14600.0000      0.5000      0.0000   1416.5795    703.0000     49.6556
   14800.0000      0.5000      0.0000   1416.5202    703.0000     49.6522
   15000.0000      0.5000      0.0000   1416.4811    703.0000     49.6500
   15200.0000      0.5000      0.0000   1416.4422    703.0000     49.6478
   15400.0000      0.5000      0.0000   1416.4033    703.0000     49.6456
   15600.0000      0.5000      0.0000   1416.3831    703.0000     49.6444
   15800.0000      0.5000      0.0000   1416.3629    703.0000     49.6433
   16000.0000      0.5000      0.0000   1416.3428    703.0000     49.6421
   16200.0000      0.5000      0.0000   1416.3227    703.0000     49.6410
   16400.0000      0.5000      0.0000   1416.3026    703.0000     49.6398
   16600.0000      0.5000      0.0000   1416.3022    703.0000     49.6398
   16800.0000      0.5000      0.0000   1416.3016    703.0000     49.6398
   17000.0000      0.5000      0.0000   1416.3010    703.0000     49.6398
   17200.0000      0.5000      0.0000   1416.3004    703.0000     49.6397
   17400.0000      0.5000      0.0000   1416.2997    703.0000     49.6397
   17600.0000      0.5000      0.0000   1416.2991    703.0000     49.6396
   17800.0000      0.5000      0.0000   1416.2984    703.0000     49.6396
   18000.0000      0.5000      0.0000   1416.2977    703.0000     49.6396
   18200.0000      0.5000      0.0000   1416.2971    703.0000     49.6395
   18400.0000      0.5000      0.0000   1416.2964    703.0000     49.6395
                                                                         
                                                                         
 ========================================================================
 Npos = 38
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.5000      0.0250    300.0000    478.5730     62.2137
     200.0000      0.5000      0.0250    366.3425    456.9887     59.5976
     400.0000      0.5000      0.0250    426.2786    478.2231     56.9674
     600.0000      0.5000      0.0250    481.6344    513.3868     54.4188
     800.0000      0.5000      0.0250    533.0008    548.7181     52.0282
    1000.0000      0.5000      0.0250    581.0897    578.6212     49.8251
    1140.0000      0.5000      0.0250    613.4332    595.6990     48.3870
    1340.0000      0.5000      0.0250    695.9311    628.7790     44.9785
    1540.0000      0.5000      0.0250    768.4984    655.9095     42.4114
    1740.0000      0.5000      0.0250    831.6765    696.4912     40.5995
    1940.0000      0.5000      0.0250    885.9182    762.3034     39.4093
    2140.0000      0.5000      0.0250    931.9795    855.6075     38.6900
    2340.0000      0.5000      0.0250    971.1732    973.1338     38.3023
    2540.0000      0.5000      0.0250   1005.7919   1114.4209     38.1385
    2740.0000      0.5000      0.0250   1037.7227   1113.0031     38.1404
    2940.0000      0.5000      0.0250   1067.9741   1004.4468     38.2802
    3060.0000      0.5000      0.0250   1085.5532    947.8842     38.4240
    3260.0000      0.5000      0.0250   1134.1296    818.3141     39.0622
    3460.0000      0.5000      0.0250   1178.4513    737.0660     39.9549
    3660.0000      0.5000      0.0250   1218.2696    703.0000     41.0089
    3860.0000      0.5000      0.0250   1254.3167    703.0000     42.1664
    4060.0000      0.5000      0.0250   1286.6105    703.0000     43.3650
    4260.0000      0.5000      0.0250   1315.1954    703.0000     44.5507
    4460.0000      0.5000      0.0250   1340.3443    703.0000     45.6887
    4660.0000      0.5000      0.0250   1362.3881    703.0000     46.7572
    4860.0000      0.5000      0.0250   1381.6021    703.0000     47.7415
    4980.0000      0.5000      0.0250   1392.2083    703.0000     48.3054
    5180.0000      0.5000      0.0250   1405.5569    703.0000     49.0357
    5380.0000      0.5000      0.0250   1417.6779    703.0000     49.7182
    5580.0000      0.5000      0.0250   1428.4772    703.0000     50.3416
    5780.0000      0.5000      0.0250   1437.9504    703.0000     50.9000
    5980.0000      0.5000      0.0250   1446.2039    703.0000     51.3953
    6180.0000      0.5000      0.0250   1453.3223    703.0000     51.8289
    6380.0000      0.5000      0.0250   1459.4276    703.0000     52.2054
    6580.0000      0.5000      0.0250   1464.6378    703.0000     52.5301
    6780.0000      0.5000      0.0250   1469.0897    703.0000     52.8100
    6980.0000      0.5000      0.0250   1472.8752    703.0000     53.0498
    7180.0000      0.5000      0.0250   1476.0781    703.0000     53.2538
    7380.0000      0.5000      0.0250   1478.7946    703.0000     53.4278
    7580.0000      0.5000      0.0250   1481.1076    703.0000     53.5766
    7780.0000      0.5000      0.0250   1483.0651    703.0000     53.7030
    7980.0000      0.5000      0.0250   1484.7025    703.0000     53.8090
    8180.0000      0.5000      0.0250   1486.1075    703.0000     53.9002
    8380.0000      0.5000      0.0250   1487.2742    703.0000     53.9761
    8400.0000      0.5000      0.0250   1487.3973    703.0000     53.9841
    8600.0000      0.5000      0.0250   1472.1408    703.0000     53.0031
    8800.0000      0.5000      0.0250   1462.6328    703.0000     52.4048
    9000.0000      0.5000      0.0250   1456.0817    703.0000     51.9985
    9200.0000      0.5000      0.0250   1450.9649    703.0000     51.6846
    9400.0000      0.5000      0.0250   1446.7484    703.0000     51.4283
    9600.0000      0.5000      0.0250   1443.1752    703.0000     51.2126
    9800.0000      0.5000      0.0250   1440.1386    703.0000     51.0305
   10000.0000      0.5000      0.0250   1437.5276    703.0000     50.8749
   10200.0000      0.5000      0.0250   1435.2955    703.0000     50.7424
   10400.0000      0.5000      0.0250   1433.3824    703.0000     50.6294
   10600.0000      0.5000      0.0250   1431.7362    703.0000     50.5325
   10800.0000      0.5000      0.0250   1430.3345    703.0000     50.4502
   11000.0000      0.5000      0.0250   1429.1140    703.0000     50.3788
   11200.0000      0.5000      0.0250   1428.0829    703.0000     50.3186
   11400.0000      0.5000      0.0250   1427.1841    703.0000     50.2662
   11600.0000      0.5000      0.0250   1426.4314    703.0000     50.2224
   11800.0000      0.5000      0.0250   1425.7718    703.0000     50.1841
   12000.0000      0.5000      0.0250   1425.2229    703.0000     50.1522
   12200.0000      0.5000      0.0250   1424.7342    703.0000     50.1239
   12400.0000      0.5000      0.0250   1424.3268    703.0000     50.1003
   12600.0000      0.5000      0.0250   1423.9739    703.0000     50.0799
   12800.0000      0.5000      0.0250   1423.6737    703.0000     50.0625
   13000.0000      0.5000      0.0250   1423.4248    703.0000     50.0482
   13200.0000      0.5000      0.0250   1423.2017    703.0000     50.0353
   13400.0000      0.5000      0.0250   1423.0281    703.0000     50.0253
   13600.0000      0.5000      0.0250   1422.8563    703.0000     50.0153
   13800.0000      0.5000      0.0250   1422.7330    703.0000     50.0082
   14000.0000      0.5000      0.0250   1422.6107    703.0000     50.0012
   14200.0000      0.5000      0.0250   1422.5137    703.0000     49.9956
   14400.0000      0.5000      0.0250   1422.4400    703.0000     49.9913
   14600.0000      0.5000      0.0250   1422.3666    703.0000     49.9871
   14800.0000      0.5000      0.0250   1422.2935    703.0000     49.9829
   15000.0000      0.5000      0.0250   1422.2454    703.0000     49.9801
   15200.0000      0.5000      0.0250   1422.1974    703.0000     49.9773
   15400.0000      0.5000      0.0250   1422.1495    703.0000     49.9746
   15600.0000      0.5000      0.0250   1422.1245    703.0000     49.9731
   15800.0000      0.5000      0.0250   1422.0996    703.0000     49.9717
   16000.0000      0.5000      0.0250   1422.0748    703.0000     49.9703
   16200.0000      0.5000      0.0250   1422.0499    703.0000     49.9689
   16400.0000      0.5000      0.0250   1422.0252    703.0000     49.9674
   16600.0000      0.5000      0.0250   1422.0242    703.0000     49.9674
   16800.0000      0.5000      0.0250   1422.0233    703.0000     49.9673
   17000.0000      0.5000      0.0250   1422.0224    703.0000     49.9673
   17200.0000      0.5000      0.0250   1422.0215    703.0000     49.9672
   17400.0000      0.5000      0.0250   1422.0205    703.0000     49.9672
   17600.0000      0.5000      0.0250   1422.0196    703.0000     49.9671
   17800.0000      0.5000      0.0250   1422.0187    703.0000     49.9671
   18000.0000      0.5000      0.0250   1422.0178    703.0000     49.9670
   18200.0000      0.5000      0.0250   1422.0169    703.0000     49.9669
   18400.0000      0.5000      0.0250   1422.0159    703.0000     49.9669
                                                                         
                                                                         
 ========================================================================
 Npos = 39
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.5000      0.0500    300.0000    478.5730     62.2137
     200.0000      0.5000      0.0500    349.4583    456.7819     60.2990
     400.0000      0.5000      0.0500    406.4515    468.4157     57.8576
     600.0000      0.5000      0.0500    461.3063    499.6220     55.3622
     800.0000      0.5000      0.0500    512.3488    534.6816     52.9880
    1000.0000      0.5000      0.0500    559.9236    566.0545     50.7874
    1140.0000      0.5000      0.0500    591.8054    584.5723     49.3438
    1340.0000      0.5000      0.0500    657.2857    614.7963     46.5208
    1540.0000      0.5000      0.0500    722.7500    637.9826     43.9755
    1740.0000      0.5000      0.0500    783.3304    663.1924     41.9478
    1940.0000      0.5000      0.0500    837.3183    701.6645     40.4593
    2140.0000      0.5000      0.0500    884.3542    759.8252     39.4385
    2340.0000      0.5000      0.0500    925.0020    838.6834     38.7810
    2540.0000      0.5000      0.0500    960.6065    937.4026     38.3859
    2740.0000      0.5000      0.0500    992.5620   1055.7748     38.1809
    2940.0000      0.5000      0.0500   1022.3299   1196.6040     38.1210
    3060.0000      0.5000      0.0500   1040.1440   1103.8095     38.1466
    3260.0000      0.5000      0.0500   1080.6751    963.0840     38.3795
    3460.0000      0.5000      0.0500   1125.1956    839.0782     38.9182
    3660.0000      0.5000      0.0500   1169.6580    750.2199     39.7543
    3860.0000      0.5000      0.0500   1211.6436    703.0000     40.8170
    4060.0000      0.5000      0.0500   1249.4056    703.0000     41.9974
    4260.0000      0.5000      0.0500   1282.8085    703.0000     43.2161
    4460.0000      0.5000      0.0500   1312.1957    703.0000     44.4209
    4660.0000      0.5000      0.0500   1337.9527    703.0000     45.5767
    4860.0000      0.5000      0.0500   1360.3945    703.0000     46.6579
    4980.0000      0.5000      0.0500   1372.7787    703.0000     47.2834
    5180.0000      0.5000      0.0500   1389.6272    703.0000     48.1669
    5380.0000      0.5000      0.0500   1404.2463    703.0000     48.9630
    5580.0000      0.5000      0.0500   1417.0229    703.0000     49.6809
    5780.0000      0.5000      0.0500   1428.1353    703.0000     50.3216
    5980.0000      0.5000      0.0500   1437.7695    703.0000     50.8893
    6180.0000      0.5000      0.0500   1446.0518    703.0000     51.3861
    6380.0000      0.5000      0.0500   1453.1389    703.0000     51.8176
    6580.0000      0.5000      0.0500   1459.1768    703.0000     52.1899
    6780.0000      0.5000      0.0500   1464.3294    703.0000     52.5108
    6980.0000      0.5000      0.0500   1468.7065    703.0000     52.7858
    7180.0000      0.5000      0.0500   1472.4074    703.0000     53.0200
    7380.0000      0.5000      0.0500   1475.5444    703.0000     53.2198
    7580.0000      0.5000      0.0500   1478.2144    703.0000     53.3906
    7780.0000      0.5000      0.0500   1480.4729    703.0000     53.5357
    7980.0000      0.5000      0.0500   1482.3618    703.0000     53.6575
    8180.0000      0.5000      0.0500   1483.9821    703.0000     53.7623
    8380.0000      0.5000      0.0500   1485.3274    703.0000     53.8495
    8400.0000      0.5000      0.0500   1485.4693    703.0000     53.8587
    8600.0000      0.5000      0.0500   1478.9266    703.0000     53.4363
    8800.0000      0.5000      0.0500   1471.5095    703.0000     52.9631
    9000.0000      0.5000      0.0500   1465.0601    703.0000     52.5566
    9200.0000      0.5000      0.0500   1459.5582    703.0000     52.2135
    9400.0000      0.5000      0.0500   1454.8745    703.0000     51.9242
    9600.0000      0.5000      0.0500   1450.8566    703.0000     51.6780
    9800.0000      0.5000      0.0500   1447.4263    703.0000     51.4693
   10000.0000      0.5000      0.0500   1444.4711    703.0000     51.2906
   10200.0000      0.5000      0.0500   1441.9426    703.0000     51.1386
   10400.0000      0.5000      0.0500   1439.7746    703.0000     51.0088
   10600.0000      0.5000      0.0500   1437.9086    703.0000     50.8975
   10800.0000      0.5000      0.0500   1436.3194    703.0000     50.8031
   11000.0000      0.5000      0.0500   1434.9356    703.0000     50.7211
   11200.0000      0.5000      0.0500   1433.7663    703.0000     50.6520
   11400.0000      0.5000      0.0500   1432.7469    703.0000     50.5919
   11600.0000      0.5000      0.0500   1431.8933    703.0000     50.5417
   11800.0000      0.5000      0.0500   1431.1450    703.0000     50.4977
   12000.0000      0.5000      0.0500   1430.5225    703.0000     50.4612
   12200.0000      0.5000      0.0500   1429.9681    703.0000     50.4287
   12400.0000      0.5000      0.0500   1429.5060    703.0000     50.4017
   12600.0000      0.5000      0.0500   1429.1056    703.0000     50.3783
   12800.0000      0.5000      0.0500   1428.7650    703.0000     50.3584
   13000.0000      0.5000      0.0500   1428.4827    703.0000     50.3419
   13200.0000      0.5000      0.0500   1428.2295    703.0000     50.3271
   13400.0000      0.5000      0.0500   1428.0326    703.0000     50.3156
   13600.0000      0.5000      0.0500   1427.8376    703.0000     50.3043
   13800.0000      0.5000      0.0500   1427.6978    703.0000     50.2961
   14000.0000      0.5000      0.0500   1427.5589    703.0000     50.2880
   14200.0000      0.5000      0.0500   1427.4489    703.0000     50.2816
   14400.0000      0.5000      0.0500   1427.3653    703.0000     50.2767
   14600.0000      0.5000      0.0500   1427.2820    703.0000     50.2719
   14800.0000      0.5000      0.0500   1427.1991    703.0000     50.2671
   15000.0000      0.5000      0.0500   1427.1445    703.0000     50.2639
   15200.0000      0.5000      0.0500   1427.0900    703.0000     50.2607
   15400.0000      0.5000      0.0500   1427.0356    703.0000     50.2575
   15600.0000      0.5000      0.0500   1427.0073    703.0000     50.2559
   15800.0000      0.5000      0.0500   1426.9791    703.0000     50.2542
   16000.0000      0.5000      0.0500   1426.9509    703.0000     50.2526
   16200.0000      0.5000      0.0500   1426.9227    703.0000     50.2510
   16400.0000      0.5000      0.0500   1426.8946    703.0000     50.2493
   16600.0000      0.5000      0.0500   1426.8935    703.0000     50.2493
   16800.0000      0.5000      0.0500   1426.8925    703.0000     50.2492
   17000.0000      0.5000      0.0500   1426.8914    703.0000     50.2491
   17200.0000      0.5000      0.0500   1426.8904    703.0000     50.2491
   17400.0000      0.5000      0.0500   1426.8893    703.0000     50.2490
   17600.0000      0.5000      0.0500   1426.8883    703.0000     50.2490
   17800.0000      0.5000      0.0500   1426.8872    703.0000     50.2489
   18000.0000      0.5000      0.0500   1426.8862    703.0000     50.2488
   18200.0000      0.5000      0.0500   1426.8851    703.0000     50.2488
   18400.0000      0.5000      0.0500   1426.8841    703.0000     50.2487
                                                                         
                                                                         
 ========================================================================
 Npos = 40
