 ========================================================================
 Mesh information:
 Nx =                   61     -    Ny =                    61
  
 Slab dimensions:
 X(m) =    1.0000000000000000          -    Y(m) =   0.20000000000000001     
                                                                         
                                                                         
 ========================================================================
 Npos =  1
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
    7380.0000      0.1167      0.0000   1501.0675    703.0000     54.8844
    7580.0000      0.1167      0.0000   1501.9527    703.0000     54.9434
    7780.0000      0.1167      0.0000   1502.6973    703.0000     54.9930
    7980.0000      0.1167      0.0000   1503.3233    703.0000     55.0348
    8180.0000      0.1167      0.0000   1503.8498    703.0000     55.0700
    8380.0000      0.1167      0.0000   1504.2922    703.0000     55.0996
    8400.0000      0.1167      0.0000   1504.3364    703.0000     55.1026
    8600.0000      0.1167      0.0000   1468.7768    703.0000     52.7903
    8800.0000      0.1167      0.0000   1454.5538    703.0000     51.9045
    9000.0000      0.1167      0.0000   1444.7093    703.0000     51.3050
    9200.0000      0.1167      0.0000   1437.0597    703.0000     50.8471
    9400.0000      0.1167      0.0000   1430.9056    703.0000     50.4837
    9600.0000      0.1167      0.0000   1425.8905    703.0000     50.1910
    9800.0000      0.1167      0.0000   1421.7765    703.0000     49.9531
   10000.0000      0.1167      0.0000   1418.3898    703.0000     49.7589
   10200.0000      0.1167      0.0000   1415.5884    703.0000     49.5992
   10400.0000      0.1167      0.0000   1413.2632    703.0000     49.4675
   10600.0000      0.1167      0.0000   1411.3275    703.0000     49.3583
   10800.0000      0.1167      0.0000   1409.7116    703.0000     49.2676
   11000.0000      0.1167      0.0000   1408.3592    703.0000     49.1919
   11200.0000      0.1167      0.0000   1407.2248    703.0000     49.1285
   11400.0000      0.1167      0.0000   1406.2714    703.0000     49.0754
   11600.0000      0.1167      0.0000   1405.4653    703.0000     49.0306
   11800.0000      0.1167      0.0000   1404.7856    703.0000     48.9929
   12000.0000      0.1167      0.0000   1404.2114    703.0000     48.9611
   12200.0000      0.1167      0.0000   1403.7259    703.0000     48.9342
   12400.0000      0.1167      0.0000   1403.3148    703.0000     48.9115
   12600.0000      0.1167      0.0000   1402.9666    703.0000     48.8922
   12800.0000      0.1167      0.0000   1402.6713    703.0000     48.8759
   13000.0000      0.1167      0.0000   1402.4208    703.0000     48.8621
   13200.0000      0.1167      0.0000   1402.2050    703.0000     48.8502
   13400.0000      0.1167      0.0000   1402.0217    703.0000     48.8401
   13600.0000      0.1167      0.0000   1401.8662    703.0000     48.8315
   13800.0000      0.1167      0.0000   1401.7341    703.0000     48.8242
   14000.0000      0.1167      0.0000   1401.6221    703.0000     48.8181
   14200.0000      0.1167      0.0000   1401.5242    703.0000     48.8127
   14400.0000      0.1167      0.0000   1401.4413    703.0000     48.8081
   14600.0000      0.1167      0.0000   1401.3713    703.0000     48.8043
   14800.0000      0.1167      0.0000   1401.3093    703.0000     48.8009
   15000.0000      0.1167      0.0000   1401.2572    703.0000     48.7980
   15200.0000      0.1167      0.0000   1401.2137    703.0000     48.7956
   15400.0000      0.1167      0.0000   1401.1747    703.0000     48.7935
   15600.0000      0.1167      0.0000   1401.1423    703.0000     48.7917
   15800.0000      0.1167      0.0000   1401.1130    703.0000     48.7901
   16000.0000      0.1167      0.0000   1401.0892    703.0000     48.7888
   16200.0000      0.1167      0.0000   1401.0674    703.0000     48.7876
   16400.0000      0.1167      0.0000   1401.0501    703.0000     48.7866
   16600.0000      0.1167      0.0000   1401.0341    703.0000     48.7857
   16800.0000      0.1167      0.0000   1401.0220    703.0000     48.7851
   17000.0000      0.1167      0.0000   1401.0107    703.0000     48.7844
   17200.0000      0.1167      0.0000   1401.0029    703.0000     48.7840
   17400.0000      0.1167      0.0000   1400.9954    703.0000     48.7836
   17600.0000      0.1167      0.0000   1400.9883    703.0000     48.7832
   17800.0000      0.1167      0.0000   1400.9815    703.0000     48.7828
   18000.0000      0.1167      0.0000   1400.9780    703.0000     48.7826
   18200.0000      0.1167      0.0000   1400.9746    703.0000     48.7825
   18400.0000      0.1167      0.0000   1400.9713    703.0000     48.7823
                                                                         
                                                                         
 ========================================================================
 Npos = 11
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.1167      0.0233    300.0000    478.5730     62.2137
     200.0000      0.1167      0.0233    384.2317    460.4262     58.8331
     400.0000      0.1167      0.0233    461.7585    499.9210     55.3413
     600.0000      0.1167      0.0233    531.9960    548.0472     52.0748
     800.0000      0.1167      0.0233    596.4833    587.0796     49.1351
    1000.0000      0.1167      0.0233    656.1306    614.3457     46.5685
    1140.0000      0.1167      0.0233    695.6014    628.6657     44.9912
    1340.0000      0.1167      0.0233    787.5505    665.4631     41.8200
    1540.0000      0.1167      0.0233    863.8570    730.8340     39.8501
    1740.0000      0.1167      0.0233    925.5061    839.8694     38.7742
    1940.0000      0.1167      0.0233    976.3770    991.9301     38.2668
    2140.0000      0.1167      0.0233   1021.4654   1192.0517     38.1209
    2340.0000      0.1167      0.0233   1064.5839   1015.9174     38.2578
    2540.0000      0.1167      0.0233   1106.0569    888.2765     38.6501
    2740.0000      0.1167      0.0233   1145.3035    794.3703     39.2594
    2940.0000      0.1167      0.0233   1181.6059    732.7158     40.0298
    3060.0000      0.1167      0.0233   1202.0530    703.0000     40.5510
    3260.0000      0.1167      0.0233   1254.2629    703.0000     42.1646
    3460.0000      0.1167      0.0233   1296.8098    703.0000     43.7748
    3660.0000      0.1167      0.0233   1331.7773    703.0000     45.2912
    3860.0000      0.1167      0.0233   1360.9745    703.0000     46.6867
    4060.0000      0.1167      0.0233   1385.4675    703.0000     47.9453
    4260.0000      0.1167      0.0233   1406.0269    703.0000     49.0618
    4460.0000      0.1167      0.0233   1423.2786    703.0000     50.0397
    4660.0000      0.1167      0.0233   1437.7496    703.0000     50.8881
    4860.0000      0.1167      0.0233   1449.8819    703.0000     51.6186
    4980.0000      0.1167      0.0233   1456.4077    703.0000     52.0186
    5180.0000      0.1167      0.0233   1463.3519    703.0000     52.4497
    5380.0000      0.1167      0.0233   1469.6955    703.0000     52.8483
    5580.0000      0.1167      0.0233   1475.3402    703.0000     53.2067
    5780.0000      0.1167      0.0233   1480.2562    703.0000     53.5218
    5980.0000      0.1167      0.0233   1484.4889    703.0000     53.7951
    6180.0000      0.1167      0.0233   1488.1020    703.0000     54.0300
    6380.0000      0.1167      0.0233   1491.1701    703.0000     54.2306
    6580.0000      0.1167      0.0233   1493.7667    703.0000     54.4011
    6780.0000      0.1167      0.0233   1495.9590    703.0000     54.5456
    6980.0000      0.1167      0.0233   1497.8075    703.0000     54.6679
    7180.0000      0.1167      0.0233   1499.3643    703.0000     54.7711
    7380.0000      0.1167      0.0233   1500.6746    703.0000     54.8582
    7580.0000      0.1167      0.0233   1501.7769    703.0000     54.9316
    7780.0000      0.1167      0.0233   1502.7040    703.0000     54.9935
    7980.0000      0.1167      0.0233   1503.4834    703.0000     55.0455
    8180.0000      0.1167      0.0233   1504.1387    703.0000     55.0893
    8380.0000      0.1167      0.0233   1504.6895    703.0000     55.1262
    8400.0000      0.1167      0.0233   1504.7445    703.0000     55.1299
    8600.0000      0.1167      0.0233   1483.0167    703.0000     53.6998
    8800.0000      0.1167      0.0233   1467.6690    703.0000     52.7205
    9000.0000      0.1167      0.0233   1456.0878    703.0000     51.9989
    9200.0000      0.1167      0.0233   1446.8841    703.0000     51.4365
    9400.0000      0.1167      0.0233   1439.4226    703.0000     50.9878
    9600.0000      0.1167      0.0233   1433.3240    703.0000     50.6259
    9800.0000      0.1167      0.0233   1428.3146    703.0000     50.3321
   10000.0000      0.1167      0.0233   1424.1879    703.0000     50.0923
   10200.0000      0.1167      0.0233   1420.7731    703.0000     49.8954
   10400.0000      0.1167      0.0233   1417.9381    703.0000     49.7331
   10600.0000      0.1167      0.0233   1415.5774    703.0000     49.5986
   10800.0000      0.1167      0.0233   1413.6064    703.0000     49.4869
   11000.0000      0.1167      0.0233   1411.9566    703.0000     49.3938
   11200.0000      0.1167      0.0233   1410.5727    703.0000     49.3159
   11400.0000      0.1167      0.0233   1409.4093    703.0000     49.2506
   11600.0000      0.1167      0.0233   1408.4258    703.0000     49.1956
   11800.0000      0.1167      0.0233   1407.5963    703.0000     49.1492
   12000.0000      0.1167      0.0233   1406.8957    703.0000     49.1102
   12200.0000      0.1167      0.0233   1406.3032    703.0000     49.0772
   12400.0000      0.1167      0.0233   1405.8015    703.0000     49.0493
   12600.0000      0.1167      0.0233   1405.3765    703.0000     49.0257
   12800.0000      0.1167      0.0233   1405.0161    703.0000     49.0057
   13000.0000      0.1167      0.0233   1404.7103    703.0000     48.9887
   13200.0000      0.1167      0.0233   1404.4470    703.0000     48.9741
   13400.0000      0.1167      0.0233   1404.2233    703.0000     48.9617
   13600.0000      0.1167      0.0233   1404.0334    703.0000     48.9512
   13800.0000      0.1167      0.0233   1403.8722    703.0000     48.9423
   14000.0000      0.1167      0.0233   1403.7355    703.0000     48.9347
   14200.0000      0.1167      0.0233   1403.6160    703.0000     48.9281
   14400.0000      0.1167      0.0233   1403.5148    703.0000     48.9225
   14600.0000      0.1167      0.0233   1403.4293    703.0000     48.9178
   14800.0000      0.1167      0.0233   1403.3538    703.0000     48.9136
   15000.0000      0.1167      0.0233   1403.2901    703.0000     48.9101
   15200.0000      0.1167      0.0233   1403.2370    703.0000     48.9072
   15400.0000      0.1167      0.0233   1403.1894    703.0000     48.9045
   15600.0000      0.1167      0.0233   1403.1499    703.0000     48.9023
   15800.0000      0.1167      0.0233   1403.1141    703.0000     48.9004
   16000.0000      0.1167      0.0233   1403.0850    703.0000     48.8988
   16200.0000      0.1167      0.0233   1403.0584    703.0000     48.8973
   16400.0000      0.1167      0.0233   1403.0373    703.0000     48.8961
   16600.0000      0.1167      0.0233   1403.0177    703.0000     48.8950
   16800.0000      0.1167      0.0233   1403.0030    703.0000     48.8942
   17000.0000      0.1167      0.0233   1402.9892    703.0000     48.8935
   17200.0000      0.1167      0.0233   1402.9796    703.0000     48.8929
   17400.0000      0.1167      0.0233   1402.9705    703.0000     48.8924
   17600.0000      0.1167      0.0233   1402.9619    703.0000     48.8920
   17800.0000      0.1167      0.0233   1402.9535    703.0000     48.8915
   18000.0000      0.1167      0.0233   1402.9493    703.0000     48.8913
   18200.0000      0.1167      0.0233   1402.9451    703.0000     48.8910
   18400.0000      0.1167      0.0233   1402.9411    703.0000     48.8908
                                                                         
                                                                         
 ========================================================================
 Npos = 12
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.1167      0.0500    300.0000    478.5730     62.2137
     200.0000      0.1167      0.0500    365.7115    456.9245     59.6242
     400.0000      0.1167      0.0500    439.7414    485.9590     56.3545
     600.0000      0.1167      0.0500    509.0187    532.3812     53.1431
     800.0000      0.1167      0.0500    572.6802    573.7535     50.2057
    1000.0000      0.1167      0.0500    631.4843    604.0895     47.6056
    1140.0000      0.1167      0.0500    670.4659    619.7779     45.9829
    1340.0000      0.1167      0.0500    744.1839    645.7733     43.2184
    1540.0000      0.1167      0.0500    814.6148    682.6877     41.0459
    1740.0000      0.1167      0.0500    875.8286    747.0013     39.6033
    1940.0000      0.1167      0.0500    927.9042    845.5894     38.7423
    2140.0000      0.1167      0.0500    973.3308    980.8287     38.2871
    2340.0000      0.1167      0.0500   1015.3092   1160.4629     38.1236
    2540.0000      0.1167      0.0500   1058.1441   1038.1967     38.2199
    2740.0000      0.1167      0.0500   1101.2986    901.4843     38.5920
    2940.0000      0.1167      0.0500   1142.6672    799.8143     39.2112
    3060.0000      0.1167      0.0500   1166.3090    755.6237     39.6809
    3260.0000      0.1167      0.0500   1214.4613    703.0000     40.8978
    3460.0000      0.1167      0.0500   1260.0246    703.0000     42.3673
    3660.0000      0.1167      0.0500   1299.9630    703.0000     43.9045
    3860.0000      0.1167      0.0500   1334.1087    703.0000     45.3984
    4060.0000      0.1167      0.0500   1362.9828    703.0000     46.7869
    4260.0000      0.1167      0.0500   1387.2665    703.0000     48.0409
    4460.0000      0.1167      0.0500   1407.6354    703.0000     49.1514
    4660.0000      0.1167      0.0500   1424.7010    703.0000     50.1220
    4860.0000      0.1167      0.0500   1438.9893    703.0000     50.9619
    4980.0000      0.1167      0.0500   1446.6672    703.0000     51.4233
    5180.0000      0.1167      0.0500   1456.1862    703.0000     52.0050
    5380.0000      0.1167      0.0500   1464.1230    703.0000     52.4979
    5580.0000      0.1167      0.0500   1470.9360    703.0000     52.9267
    5780.0000      0.1167      0.0500   1476.7826    703.0000     53.2989
    5980.0000      0.1167      0.0500   1481.7781    703.0000     53.6198
    6180.0000      0.1167      0.0500   1486.0230    703.0000     53.8947
    6380.0000      0.1167      0.0500   1489.6174    703.0000     54.1290
    6580.0000      0.1167      0.0500   1492.6537    703.0000     54.3279
    6780.0000      0.1167      0.0500   1495.2143    703.0000     54.4965
    6980.0000      0.1167      0.0500   1497.3714    703.0000     54.6390
    7180.0000      0.1167      0.0500   1499.1870    703.0000     54.7594
    7380.0000      0.1167      0.0500   1500.7147    703.0000     54.8609
    7580.0000      0.1167      0.0500   1501.9994    703.0000     54.9465
    7780.0000      0.1167      0.0500   1503.0797    703.0000     55.0186
    7980.0000      0.1167      0.0500   1503.9878    703.0000     55.0792
    8180.0000      0.1167      0.0500   1504.7511    703.0000     55.1303
    8380.0000      0.1167      0.0500   1505.3926    703.0000     55.1733
    8400.0000      0.1167      0.0500   1505.4567    703.0000     55.1776
    8600.0000      0.1167      0.0500   1492.2101    703.0000     54.2988
    8800.0000      0.1167      0.0500   1478.1100    703.0000     53.3839
    9000.0000      0.1167      0.0500   1465.8262    703.0000     52.6046
    9200.0000      0.1167      0.0500   1455.5744    703.0000     51.9673
    9400.0000      0.1167      0.0500   1447.1161    703.0000     51.4505
    9600.0000      0.1167      0.0500   1440.1563    703.0000     51.0316
    9800.0000      0.1167      0.0500   1434.4240    703.0000     50.6909
   10000.0000      0.1167      0.0500   1429.6961    703.0000     50.4128
   10200.0000      0.1167      0.0500   1425.7812    703.0000     50.1846
   10400.0000      0.1167      0.0500   1422.5299    703.0000     49.9965
   10600.0000      0.1167      0.0500   1419.8219    703.0000     49.8408
   10800.0000      0.1167      0.0500   1417.5603    703.0000     49.7115
   11000.0000      0.1167      0.0500   1415.6671    703.0000     49.6037
   11200.0000      0.1167      0.0500   1414.0788    703.0000     49.5136
   11400.0000      0.1167      0.0500   1412.7433    703.0000     49.4381
   11600.0000      0.1167      0.0500   1411.6144    703.0000     49.3745
   11800.0000      0.1167      0.0500   1410.6621    703.0000     49.3209
   12000.0000      0.1167      0.0500   1409.8576    703.0000     49.2758
   12200.0000      0.1167      0.0500   1409.1773    703.0000     49.2376
   12400.0000      0.1167      0.0500   1408.6013    703.0000     49.2054
   12600.0000      0.1167      0.0500   1408.1133    703.0000     49.1781
   12800.0000      0.1167      0.0500   1407.6994    703.0000     49.1550
   13000.0000      0.1167      0.0500   1407.3483    703.0000     49.1354
   13200.0000      0.1167      0.0500   1407.0459    703.0000     49.1185
   13400.0000      0.1167      0.0500   1406.7890    703.0000     49.1042
   13600.0000      0.1167      0.0500   1406.5709    703.0000     49.0921
   13800.0000      0.1167      0.0500   1406.3857    703.0000     49.0818
   14000.0000      0.1167      0.0500   1406.2288    703.0000     49.0730
   14200.0000      0.1167      0.0500   1406.0916    703.0000     49.0654
   14400.0000      0.1167      0.0500   1405.9753    703.0000     49.0589
   14600.0000      0.1167      0.0500   1405.8771    703.0000     49.0535
   14800.0000      0.1167      0.0500   1405.7903    703.0000     49.0487
   15000.0000      0.1167      0.0500   1405.7172    703.0000     49.0446
   15200.0000      0.1167      0.0500   1405.6562    703.0000     49.0412
   15400.0000      0.1167      0.0500   1405.6015    703.0000     49.0382
   15600.0000      0.1167      0.0500   1405.5561    703.0000     49.0356
   15800.0000      0.1167      0.0500   1405.5150    703.0000     49.0334
   16000.0000      0.1167      0.0500   1405.4817    703.0000     49.0315
   16200.0000      0.1167      0.0500   1405.4511    703.0000     49.0298
   16400.0000      0.1167      0.0500   1405.4269    703.0000     49.0285
   16600.0000      0.1167      0.0500   1405.4044    703.0000     49.0272
   16800.0000      0.1167      0.0500   1405.3875    703.0000     49.0263
   17000.0000      0.1167      0.0500   1405.3716    703.0000     49.0254
   17200.0000      0.1167      0.0500   1405.3605    703.0000     49.0248
   17400.0000      0.1167      0.0500   1405.3501    703.0000     49.0242
   17600.0000      0.1167      0.0500   1405.3402    703.0000     49.0237
   17800.0000      0.1167      0.0500   1405.3306    703.0000     49.0231
   18000.0000      0.1167      0.0500   1405.3257    703.0000     49.0229
   18200.0000      0.1167      0.0500   1405.3210    703.0000     49.0226
   18400.0000      0.1167      0.0500   1405.3163    703.0000     49.0223
                                                                         
                                                                         
 ========================================================================
 Npos = 13
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.1167      0.0733    300.0000    478.5730     62.2137
     200.0000      0.1167      0.0733    359.0626    456.5053     59.9026
     400.0000      0.1167      0.0733    431.9803    481.4085     56.7086
     600.0000      0.1167      0.0733    501.2650    527.0040     53.5044
     800.0000      0.1167      0.0733    564.8089    569.0463     50.5641
    1000.0000      0.1167      0.0733    623.2810    600.3748     47.9586
    1140.0000      0.1167      0.0733    661.9807    616.6035     46.3278
    1340.0000      0.1167      0.0733    728.2269    639.9098     43.7782
    1540.0000      0.1167      0.0733    794.6834    669.5312     41.6083
    1740.0000      0.1167      0.0733    854.7273    719.8292     40.0501
    1940.0000      0.1167      0.0733    906.8384    799.5314     39.0482
    2140.0000      0.1167      0.0733    952.3372    911.6109     38.4622
    2340.0000      0.1167      0.0733    993.6906   1060.5437     38.1763
    2540.0000      0.1167      0.0733   1035.2050   1122.6536     38.1348
    2740.0000      0.1167      0.0733   1079.5823    966.5420     38.3700
    2940.0000      0.1167      0.0733   1123.2002    843.9095     38.8877
    3060.0000      0.1167      0.0733   1148.3776    788.1843     39.3169
    3260.0000      0.1167      0.0733   1195.2789    716.1500     40.3714
    3460.0000      0.1167      0.0733   1241.6683    703.0000     41.7384
    3660.0000      0.1167      0.0733   1283.6898    703.0000     43.2504
    3860.0000      0.1167      0.0733   1320.2163    703.0000     44.7709
    4060.0000      0.1167      0.0733   1351.3102    703.0000     46.2120
    4260.0000      0.1167      0.0733   1377.5170    703.0000     47.5281
    4460.0000      0.1167      0.0733   1399.5058    703.0000     48.7019
    4660.0000      0.1167      0.0733   1417.9220    703.0000     49.7321
    4860.0000      0.1167      0.0733   1433.3326    703.0000     50.6265
    4980.0000      0.1167      0.0733   1441.6099    703.0000     51.1186
    5180.0000      0.1167      0.0733   1452.5040    703.0000     51.7787
    5380.0000      0.1167      0.0733   1461.4726    703.0000     52.3325
    5580.0000      0.1167      0.0733   1469.0298    703.0000     52.8062
    5780.0000      0.1167      0.0733   1475.4338    703.0000     53.2127
    5980.0000      0.1167      0.0733   1480.8624    703.0000     53.5608
    6180.0000      0.1167      0.0733   1485.4525    703.0000     53.8576
    6380.0000      0.1167      0.0733   1489.3272    703.0000     54.1100
    6580.0000      0.1167      0.0733   1492.5938    703.0000     54.3240
    6780.0000      0.1167      0.0733   1495.3452    703.0000     54.5051
    6980.0000      0.1167      0.0733   1497.6612    703.0000     54.6582
    7180.0000      0.1167      0.0733   1499.6096    703.0000     54.7874
    7380.0000      0.1167      0.0733   1501.2483    703.0000     54.8964
    7580.0000      0.1167      0.0733   1502.6262    703.0000     54.9883
    7780.0000      0.1167      0.0733   1503.7846    703.0000     55.0657
    7980.0000      0.1167      0.0733   1504.7582    703.0000     55.1308
    8180.0000      0.1167      0.0733   1505.5766    703.0000     55.1856
    8380.0000      0.1167      0.0733   1506.2643    703.0000     55.2318
    8400.0000      0.1167      0.0733   1506.3331    703.0000     55.2364
    8600.0000      0.1167      0.0733   1496.7100    703.0000     54.5953
    8800.0000      0.1167      0.0733   1483.8249    703.0000     53.7521
    9000.0000      0.1167      0.0733   1471.4977    703.0000     52.9623
    9200.0000      0.1167      0.0733   1460.8361    703.0000     52.2929
    9400.0000      0.1167      0.0733   1451.9215    703.0000     51.7431
    9600.0000      0.1167      0.0733   1444.5492    703.0000     51.2954
    9800.0000      0.1167      0.0733   1438.4655    703.0000     50.9307
   10000.0000      0.1167      0.0733   1433.4438    703.0000     50.6330
   10200.0000      0.1167      0.0733   1429.2843    703.0000     50.3887
   10400.0000      0.1167      0.0733   1425.8291    703.0000     50.1874
   10600.0000      0.1167      0.0733   1422.9509    703.0000     50.0208
   10800.0000      0.1167      0.0733   1420.5471    703.0000     49.8824
   11000.0000      0.1167      0.0733   1418.5347    703.0000     49.7671
   11200.0000      0.1167      0.0733   1416.8462    703.0000     49.6708
   11400.0000      0.1167      0.0733   1415.4266    703.0000     49.5901
   11600.0000      0.1167      0.0733   1414.2263    703.0000     49.5220
   11800.0000      0.1167      0.0733   1413.2139    703.0000     49.4647
   12000.0000      0.1167      0.0733   1412.3587    703.0000     49.4164
   12200.0000      0.1167      0.0733   1411.6354    703.0000     49.3757
   12400.0000      0.1167      0.0733   1411.0229    703.0000     49.3412
   12600.0000      0.1167      0.0733   1410.5040    703.0000     49.3120
   12800.0000      0.1167      0.0733   1410.0640    703.0000     49.2873
   13000.0000      0.1167      0.0733   1409.6907    703.0000     49.2664
   13200.0000      0.1167      0.0733   1409.3691    703.0000     49.2484
   13400.0000      0.1167      0.0733   1409.0960    703.0000     49.2331
   13600.0000      0.1167      0.0733   1408.8641    703.0000     49.2201
   13800.0000      0.1167      0.0733   1408.6672    703.0000     49.2091
   14000.0000      0.1167      0.0733   1408.5003    703.0000     49.1997
   14200.0000      0.1167      0.0733   1408.3544    703.0000     49.1916
   14400.0000      0.1167      0.0733   1408.2307    703.0000     49.1847
   14600.0000      0.1167      0.0733   1408.1263    703.0000     49.1788
   14800.0000      0.1167      0.0733   1408.0340    703.0000     49.1737
   15000.0000      0.1167      0.0733   1407.9563    703.0000     49.1693
   15200.0000      0.1167      0.0733   1407.8915    703.0000     49.1657
   15400.0000      0.1167      0.0733   1407.8332    703.0000     49.1625
   15600.0000      0.1167      0.0733   1407.7850    703.0000     49.1598
   15800.0000      0.1167      0.0733   1407.7413    703.0000     49.1573
   16000.0000      0.1167      0.0733   1407.7058    703.0000     49.1554
   16200.0000      0.1167      0.0733   1407.6733    703.0000     49.1535
   16400.0000      0.1167      0.0733   1407.6475    703.0000     49.1521
   16600.0000      0.1167      0.0733   1407.6236    703.0000     49.1508
   16800.0000      0.1167      0.0733   1407.6056    703.0000     49.1498
   17000.0000      0.1167      0.0733   1407.5887    703.0000     49.1488
   17200.0000      0.1167      0.0733   1407.5770    703.0000     49.1482
   17400.0000      0.1167      0.0733   1407.5659    703.0000     49.1475
   17600.0000      0.1167      0.0733   1407.5553    703.0000     49.1470
   17800.0000      0.1167      0.0733   1407.5452    703.0000     49.1464
   18000.0000      0.1167      0.0733   1407.5400    703.0000     49.1461
   18200.0000      0.1167      0.0733   1407.5349    703.0000     49.1458
   18400.0000      0.1167      0.0733   1407.5299    703.0000     49.1455
                                                                         
                                                                         
 ========================================================================
 Npos = 14
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.1167      0.1000    300.0000    478.5730     62.2137
     200.0000      0.1167      0.1000    360.6741    456.5628     59.8354
     400.0000      0.1167      0.1000    435.5318    483.4620     56.5468
     600.0000      0.1167      0.1000    506.0040    530.2934     53.2836
     800.0000      0.1167      0.1000    570.0550    572.1995     50.3250
    1000.0000      0.1167      0.1000    628.5307    602.7704     47.7323
    1140.0000      0.1167      0.1000    667.0423    618.5105     46.1215
    1340.0000      0.1167      0.1000    730.2519    640.6312     43.7059
    1540.0000      0.1167      0.1000    794.4039    669.3661     41.6165
    1740.0000      0.1167      0.1000    853.1983    718.0907     40.0846
    1940.0000      0.1167      0.1000    904.7589    795.4728     39.0815
    2140.0000      0.1167      0.1000    950.0104    904.6828     38.4854
    2340.0000      0.1167      0.1000    991.1665   1049.9366     38.1869
    2540.0000      0.1167      0.1000   1032.2135   1250.7602     38.1295
    2740.0000      0.1167      0.1000   1076.6457    975.9285     38.3454
    2940.0000      0.1167      0.1000   1120.3668    850.8902     38.8453
    3060.0000      0.1167      0.1000   1145.6373    793.6902     39.2655
    3260.0000      0.1167      0.1000   1191.5255    720.3241     40.2748
    3460.0000      0.1167      0.1000   1237.5480    703.0000     41.6041
    3660.0000      0.1167      0.1000   1279.7747    703.0000     43.0987
    3860.0000      0.1167      0.1000   1316.7431    703.0000     44.6182
    4060.0000      0.1167      0.1000   1348.3163    703.0000     46.0675
    4260.0000      0.1167      0.1000   1374.9660    703.0000     47.3960
    4460.0000      0.1167      0.1000   1397.3429    703.0000     48.5837
    4660.0000      0.1167      0.1000   1416.0925    703.0000     49.6279
    4860.0000      0.1167      0.1000   1431.7872    703.0000     50.5355
    4980.0000      0.1167      0.1000   1440.2184    703.0000     51.0353
    5180.0000      0.1167      0.1000   1451.8135    703.0000     51.7365
    5380.0000      0.1167      0.1000   1461.3986    703.0000     52.3279
    5580.0000      0.1167      0.1000   1469.3750    703.0000     52.8280
    5780.0000      0.1167      0.1000   1476.0498    703.0000     53.2520
    5980.0000      0.1167      0.1000   1481.6572    703.0000     53.6120
    6180.0000      0.1167      0.1000   1486.3708    703.0000     53.9173
    6380.0000      0.1167      0.1000   1490.3353    703.0000     54.1759
    6580.0000      0.1167      0.1000   1493.6700    703.0000     54.3948
    6780.0000      0.1167      0.1000   1496.4749    703.0000     54.5797
    6980.0000      0.1167      0.1000   1498.8339    703.0000     54.7359
    7180.0000      0.1167      0.1000   1500.8175    703.0000     54.8677
    7380.0000      0.1167      0.1000   1502.4853    703.0000     54.9789
    7580.0000      0.1167      0.1000   1503.8874    703.0000     55.0725
    7780.0000      0.1167      0.1000   1505.0660    703.0000     55.1514
    7980.0000      0.1167      0.1000   1506.0566    703.0000     55.2178
    8180.0000      0.1167      0.1000   1506.8892    703.0000     55.2737
    8380.0000      0.1167      0.1000   1507.5888    703.0000     55.3208
    8400.0000      0.1167      0.1000   1507.6588    703.0000     55.3255
    8600.0000      0.1167      0.1000   1499.3335    703.0000     54.7691
    8800.0000      0.1167      0.1000   1487.0668    703.0000     53.9626
    9000.0000      0.1167      0.1000   1474.8678    703.0000     53.1766
    9200.0000      0.1167      0.1000   1464.1601    703.0000     52.5002
    9400.0000      0.1167      0.1000   1455.1591    703.0000     51.9417
    9600.0000      0.1167      0.1000   1447.7024    703.0000     51.4861
    9800.0000      0.1167      0.1000   1441.5459    703.0000     51.1148
   10000.0000      0.1167      0.1000   1436.4640    703.0000     50.8117
   10200.0000      0.1167      0.1000   1432.2548    703.0000     50.5630
   10400.0000      0.1167      0.1000   1428.7588    703.0000     50.3580
   10600.0000      0.1167      0.1000   1425.8469    703.0000     50.1884
   10800.0000      0.1167      0.1000   1423.4151    703.0000     50.0476
   11000.0000      0.1167      0.1000   1421.3794    703.0000     49.9303
   11200.0000      0.1167      0.1000   1419.6716    703.0000     49.8322
   11400.0000      0.1167      0.1000   1418.2357    703.0000     49.7500
   11600.0000      0.1167      0.1000   1417.0217    703.0000     49.6808
   11800.0000      0.1167      0.1000   1415.9977    703.0000     49.6225
   12000.0000      0.1167      0.1000   1415.1327    703.0000     49.5734
   12200.0000      0.1167      0.1000   1414.4012    703.0000     49.5319
   12400.0000      0.1167      0.1000   1413.7819    703.0000     49.4968
   12600.0000      0.1167      0.1000   1413.2571    703.0000     49.4672
   12800.0000      0.1167      0.1000   1412.8121    703.0000     49.4420
   13000.0000      0.1167      0.1000   1412.4345    703.0000     49.4207
   13200.0000      0.1167      0.1000   1412.1094    703.0000     49.4024
   13400.0000      0.1167      0.1000   1411.8331    703.0000     49.3868
